R,G,B,Lightness,Saturation,Hue,response,outcome,challenge_outcome
190,183,85,saturated,bright,19,44,0,0
186,215,174,midtone,bright,22,60,0,0
160,133,92,deep,shaded,13,24,0,0
241,228,215,pale,bright,11,79,0,0
220,230,227,pale,subdued,27,78,0,0
121,208,167,midtone,pure,24,51,0,0
88,104,174,dark,pure,33,16,0,0
199,161,169,midtone,subdued,2,40,0,0
237,219,232,soft,pure,36,75,0,0
244,226,212,light,pure,8,78,0,0
229,215,212,light,neutral,2,70,0,0
242,209,196,soft,muted,6,67,0,0
206,211,193,soft,neutral,22,63,0,0
244,232,225,pale,pure,7,81,0,0
0,164,155,deep,pure,26,30,0,0
194,127,56,dark,bright,12,25,0,0
246,226,216,light,pure,6,77,0,0
104,176,130,saturated,bright,23,35,0,0
211,182,186,midtone,shaded,2,51,0,0
225,95,101,deep,pure,4,24,0,0
77,81,127,dark,subdued,34,9,0,0
135,101,126,deep,subdued,36,16,0,0
82,157,110,deep,bright,23,27,0,0
173,186,227,midtone,pure,33,51,0,0
243,238,205,pale,muted,17,84,0,0
155,152,61,dark,bright,19,28,0,0
224,216,223,light,shaded,36,70,0,0
91,90,77,dark,gray,19,10,0,0
233,210,204,light,shaded,5,67,0,0
214,133,159,saturated,bright,1,34,0,0
187,159,106,deep,subdued,16,35,0,0
181,142,139,saturated,shaded,3,31,0,0
150,191,131,saturated,bright,22,44,0,0
242,225,210,light,pure,10,77,0,0
234,232,236,light,neutral,36,81,0,0
187,79,92,deep,bright,3,17,0,0
245,205,210,light,pure,2,67,0,0
165,100,126,deep,muted,1,19,0,0
169,88,108,deep,muted,2,17,0,0
229,230,215,light,shaded,22,78,0,0
114,132,120,deep,neutral,24,21,0,0
213,226,225,light,shaded,28,73,0,0
162,147,113,saturated,neutral,18,29,0,0
221,237,189,soft,pure,21,77,0,0
117,98,68,dark,neutral,13,13,0,0
156,143,96,saturated,subdued,18,26,0,0
226,199,79,saturated,bright,18,54,0,0
176,136,67,dark,muted,16,26,0,0
237,170,128,midtone,bright,10,47,0,0
228,229,210,light,shaded,20,77,0,0
235,204,185,light,muted,8,63,0,0
247,204,205,light,pure,3,66,0,0
221,238,226,pale,bright,24,81,0,0
210,227,204,soft,bright,22,72,0,0
245,213,194,soft,pure,9,70,0,0
214,179,192,midtone,muted,1,50,0,0
196,234,213,light,pure,24,74,0,0
169,137,141,saturated,shaded,2,28,0,0
227,238,227,pale,muted,23,83,0,0
113,93,61,dark,neutral,14,10,0,0
245,200,187,midtone,pure,6,64,0,0
41,144,109,deep,bright,24,20,0,0
207,219,141,saturated,pure,19,64,0,0
242,219,219,pale,bright,3,74,0,0
206,152,68,deep,bright,14,34,0,0
235,236,167,midtone,pure,18,77,0,0
100,162,129,saturated,muted,24,29,0,0
120,115,139,deep,shaded,35,18,0,0
180,149,164,saturated,shaded,1,34,0,0
172,62,95,dark,bright,2,13,0,0
229,231,232,pale,neutral,35,80,0,0
209,148,161,midtone,muted,2,37,0,0
227,215,229,light,bright,35,71,0,0
232,229,236,light,pure,34,80,0,0
194,139,161,saturated,muted,1,32,0,0
133,150,210,saturated,pure,33,34,0,0
204,151,77,deep,bright,13,34,0,0
146,85,91,deep,subdued,3,13,0,0
169,118,115,saturated,shaded,4,22,0,0
239,228,218,pale,muted,7,78,0,0
241,235,234,pale,muted,1,84,0,0
243,236,220,pale,pure,11,83,0,0
157,90,143,dark,pure,36,17,0,0
215,226,229,pale,muted,30,75,0,0
215,177,178,midtone,shaded,3,49,0,0
155,149,169,saturated,shaded,35,32,0,0
228,216,154,light,muted,19,67,0,0
217,190,188,midtone,neutral,3,55,0,0
255,200,99,deep,pure,13,61,0,0
225,221,142,soft,bright,19,68,0,0
165,142,97,saturated,shaded,16,27,0,0
219,233,223,pale,muted,24,78,0,0
179,153,151,saturated,neutral,3,34,0,0
234,212,196,light,subdued,9,69,0,0
229,207,222,soft,muted,36,66,0,0
99,143,123,saturated,subdued,25,23,0,0
243,210,207,light,bright,4,68,0,0
0,126,107,dark,bright,25,15,0,0
113,113,78,dark,shaded,20,16,0,0
244,222,203,pale,bright,10,75,0,0
234,238,222,pale,muted,22,84,0,0
137,140,74,dark,muted,20,24,0,0
232,236,219,pale,shaded,20,82,0,0
102,92,70,dark,neutral,17,10,0,0
158,214,134,deep,pure,22,55,0,0
196,162,149,midtone,shaded,6,40,0,0
222,228,220,light,neutral,24,76,0,0
241,212,196,soft,pure,8,69,0,0
142,144,180,saturated,subdued,34,30,0,0
223,222,229,pale,shaded,35,74,0,0
199,157,155,midtone,shaded,4,40,0,0
214,184,189,soft,subdued,2,52,0,0
238,218,221,light,subdued,2,74,0,0
229,221,231,light,muted,35,74,0,0
243,227,209,light,bright,12,76,0,0
245,233,213,light,pure,11,81,0,0
193,229,213,light,bright,24,72,0,0
143,113,110,deep,neutral,3,18,0,0
236,191,201,soft,bright,2,59,0,0
216,118,120,saturated,bright,4,29,0,0
230,106,119,saturated,pure,3,28,0,0
241,230,224,pale,subdued,7,80,0,0
187,133,47,dark,bright,14,25,0,0
222,234,224,soft,neutral,25,80,0,0
218,233,220,pale,bright,23,78,0,0
230,232,197,pale,subdued,20,77,0,0
232,183,147,midtone,bright,11,51,0,0
233,233,208,pale,muted,21,79,0,0
240,232,224,pale,shaded,8,81,0,0
0,164,131,deep,pure,25,27,0,0
228,193,77,deep,bright,17,52,0,0
132,108,118,deep,neutral,1,17,0,0
117,105,61,dark,subdued,18,13,0,0
227,239,225,pale,pure,23,83,0,0
239,196,187,soft,bright,6,61,0,0
239,224,215,pale,subdued,3,75,0,0
134,115,84,deep,neutral,16,18,0,0
218,215,173,midtone,subdued,19,65,0,0
243,220,198,soft,bright,12,73,0,0
240,214,221,light,bright,1,71,0,0
173,113,113,saturated,subdued,3,22,0,0
244,228,224,pale,pure,4,79,0,0
186,176,120,saturated,subdued,19,42,0,0
232,217,206,light,neutral,7,71,0,0
171,182,215,midtone,bright,33,48,0,0
184,164,122,midtone,shaded,15,38,0,0
210,200,128,soft,muted,19,56,0,0
225,237,230,pale,pure,26,83,0,0
238,226,213,pale,muted,10,77,0,0
69,134,124,deep,subdued,26,19,0,0
232,221,174,light,muted,18,70,0,0
164,157,112,saturated,shaded,19,32,0,0
134,139,83,dark,muted,21,23,0,0
207,183,201,midtone,subdued,36,51,0,0
146,213,153,saturated,pure,23,55,0,0
233,235,222,pale,shaded,22,81,0,0
234,236,211,pale,subdued,19,81,0,0
236,223,214,light,muted,7,74,0,0
132,116,81,deep,neutral,17,17,0,0
215,177,165,midtone,shaded,7,47,0,0
232,239,236,pale,bright,28,79,0,0
127,102,64,dark,shaded,13,13,0,0
206,174,187,midtone,subdued,1,47,0,0
130,120,173,deep,bright,34,22,0,0
158,143,102,deep,shaded,18,27,0,0
227,228,229,pale,shaded,34,77,0,0
242,228,221,pale,muted,5,81,0,0
231,225,227,pale,shaded,1,77,0,0
136,118,71,deep,subdued,18,18,0,0
240,237,209,light,bright,18,82,0,0
219,215,228,soft,bright,34,69,0,0
234,234,219,light,shaded,21,81,0,0
233,237,192,pale,muted,20,80,0,0
119,195,180,midtone,bright,25,46,0,0
163,135,172,saturated,muted,35,28,0,0
170,136,128,saturated,neutral,5,27,0,0
117,125,67,dark,subdued,20,18,0,0
162,212,189,soft,bright,24,58,0,0
191,145,178,saturated,muted,36,35,0,0
241,179,182,soft,bright,3,54,0,0
239,220,202,light,bright,11,73,0,0
215,221,236,light,pure,33,73,0,0
217,199,55,dark,pure,18,53,0,0
175,187,66,deep,bright,20,42,0,0
232,218,214,pale,subdued,4,72,0,0
244,219,217,pale,pure,3,75,0,0
155,116,72,dark,muted,12,19,0,0
221,230,215,pale,neutral,22,76,0,0
220,223,229,light,muted,33,74,0,0
213,206,105,midtone,bright,19,57,0,0
200,166,161,midtone,shaded,5,41,0,0
228,228,197,light,muted,21,74,0,0
205,160,154,midtone,subdued,4,40,0,0
237,230,179,pale,muted,19,76,0,0
232,240,226,light,pure,22,84,0,0
107,109,78,dark,shaded,21,14,0,0
161,108,148,deep,muted,36,21,0,0
208,225,232,light,bright,29,73,0,0
199,96,123,deep,bright,2,22,0,0
221,177,168,midtone,subdued,5,49,0,0
243,221,205,pale,pure,9,74,0,0
149,106,102,deep,shaded,3,17,0,0
224,222,227,light,shaded,35,73,0,0
241,224,219,pale,subdued,5,76,0,0
116,106,81,dark,neutral,18,14,0,0
152,106,121,deep,subdued,1,18,0,0
195,145,145,midtone,subdued,3,33,0,0
227,179,76,deep,bright,16,46,0,0
221,224,234,light,subdued,34,74,0,0
128,196,169,midtone,bright,24,47,0,0
203,169,86,deep,muted,17,40,0,0
235,209,205,light,muted,4,66,0,0
234,239,206,light,pure,18,82,0,0
237,213,199,light,muted,9,69,0,0
244,217,197,light,bright,9,71,0,0
231,227,231,pale,shaded,36,77,0,0
213,235,172,midtone,pure,21,75,0,0
212,88,113,deep,pure,2,22,0,0
240,181,153,midtone,pure,8,53,0,0
243,200,194,soft,bright,5,63,0,0
43,152,144,deep,bright,26,25,0,0
177,148,102,deep,subdued,15,31,0,0
209,109,118,saturated,bright,3,26,0,0
243,229,220,pale,bright,7,79,0,0
104,107,147,deep,subdued,34,16,0,0
224,227,200,light,subdued,19,74,0,0
216,221,204,light,neutral,22,70,0,0
230,234,224,pale,neutral,25,80,0,0
244,222,211,soft,pure,7,75,0,0
226,201,206,soft,shaded,2,63,0,0
175,154,115,saturated,neutral,15,33,0,0
233,219,224,light,neutral,1,74,0,0
237,199,182,soft,bright,8,61,0,0
230,142,150,midtone,bright,3,38,0,0
245,190,157,midtone,pure,9,57,0,0
49,170,116,deep,pure,24,30,0,0
230,217,226,light,muted,36,72,0,0
237,224,227,light,subdued,1,77,0,0
233,237,189,soft,pure,18,79,0,0
110,111,130,deep,neutral,35,17,0,0
175,178,196,midtone,shaded,34,46,0,0
161,123,77,dark,muted,13,21,0,0
243,224,216,light,bright,7,76,0,0
198,103,135,deep,bright,1,24,0,0
242,193,192,soft,bright,4,60,0,0
239,193,181,midtone,bright,7,59,0,0
222,202,197,soft,neutral,5,61,0,0
226,235,229,pale,bright,26,82,0,0
247,202,193,soft,pure,5,65,0,0
164,117,177,deep,pure,35,25,0,0
227,235,174,light,bright,20,77,0,0
203,209,225,soft,bright,33,64,0,0
175,142,165,saturated,subdued,36,31,0,0
238,218,203,pale,muted,9,72,0,0
243,226,220,light,subdued,3,78,0,0
229,226,231,pale,muted,34,77,0,0
240,220,215,light,neutral,3,74,0,0
181,144,90,deep,muted,15,30,0,0
170,121,130,saturated,subdued,2,24,0,0
151,119,77,dark,muted,14,20,0,0
148,136,190,deep,pure,34,29,0,0
233,225,223,pale,neutral,1,77,0,0
136,106,63,dark,subdued,13,15,0,0
195,124,179,deep,pure,36,30,0,0
215,194,117,midtone,muted,18,54,0,0
228,225,228,pale,subdued,35,76,0,0
239,227,217,pale,shaded,7,78,0,0
243,202,203,light,bright,3,65,0,0
238,240,214,pale,pure,18,84,0,0
131,148,197,saturated,bright,33,31,0,0
239,221,223,light,shaded,2,75,0,0
243,148,155,midtone,pure,3,42,0,0
234,221,215,light,shaded,6,74,0,0
204,148,190,saturated,bright,36,39,0,0
175,148,104,deep,shaded,14,31,0,0
221,189,186,soft,subdued,3,55,0,0
232,230,232,pale,bright,34,80,0,0
240,222,211,light,muted,6,74,0,0
166,154,92,deep,subdued,19,31,0,0
98,116,171,deep,bright,33,19,0,0
154,205,169,midtone,bright,23,53,0,0
200,177,101,saturated,muted,18,43,0,0
243,228,213,pale,bright,9,79,0,0
217,228,158,soft,bright,20,71,0,0
243,223,212,light,bright,8,75,0,0
236,240,229,pale,pure,22,86,0,0
227,199,198,soft,shaded,3,61,0,0
184,160,42,dark,bright,18,32,0,0
245,229,220,light,pure,7,79,0,0
92,95,75,dark,neutral,22,11,0,0
227,203,192,soft,shaded,6,63,0,0
228,176,149,midtone,bright,8,48,0,0
220,238,219,light,pure,23,81,0,0
166,162,63,deep,bright,19,33,0,0
206,185,196,midtone,shaded,1,52,0,0
226,199,182,soft,subdued,9,60,0,0
240,232,221,pale,muted,11,81,0,0
236,219,210,pale,subdued,8,73,0,0
129,141,179,saturated,muted,33,28,0,0
230,157,173,midtone,bright,2,44,0,0
167,153,84,saturated,muted,19,31,0,0
246,219,211,light,pure,5,74,0,0
164,132,84,dark,subdued,15,24,0,0
244,222,217,light,muted,5,75,0,0
222,234,216,light,bright,22,78,0,0
82,167,134,saturated,bright,24,31,0,0
245,226,222,pale,pure,5,78,0,0
232,211,201,light,subdued,8,68,0,0
226,188,179,midtone,subdued,6,54,0,0
96,106,136,deep,subdued,33,15,0,0
216,183,207,midtone,muted,36,53,0,0
228,239,222,soft,pure,22,83,0,0
241,211,202,soft,subdued,7,69,0,0
243,224,219,pale,bright,5,77,0,0
230,193,187,soft,muted,4,58,0,0
140,108,111,deep,shaded,2,17,0,0
236,241,226,pale,pure,21,85,0,0
225,217,220,light,shaded,1,71,0,0
156,118,71,dark,subdued,14,20,0,0
228,232,225,pale,neutral,24,80,0,0
176,134,147,saturated,subdued,1,28,0,0
181,159,85,deep,muted,18,35,0,0
234,221,225,light,muted,1,75,0,0
237,229,232,pale,pure,36,82,0,0
230,205,202,soft,neutral,3,64,0,0
217,230,166,midtone,pure,19,72,0,0
232,210,227,soft,bright,36,69,0,0
219,204,211,soft,shaded,1,63,0,0
209,118,140,saturated,bright,2,29,0,0
180,137,125,saturated,shaded,6,28,0,0
227,206,198,soft,shaded,7,64,0,0
114,102,71,dark,shaded,18,13,0,0
218,192,186,soft,shaded,5,56,0,0
226,227,235,pale,subdued,34,77,0,0
235,207,201,light,subdued,5,65,0,0
131,139,164,saturated,subdued,33,26,0,0
173,125,118,saturated,shaded,5,25,0,0
239,240,211,pale,pure,19,83,0,0
227,209,204,light,neutral,5,66,0,0
230,222,230,pale,muted,35,74,0,0
206,176,42,deep,bright,18,42,0,0
236,212,210,light,shaded,3,69,0,0
227,208,213,soft,subdued,1,66,0,0
241,221,216,light,subdued,7,74,0,0
247,223,215,soft,pure,6,76,0,0
240,185,169,midtone,pure,7,55,0,0
227,164,184,midtone,bright,1,47,0,0
232,222,234,light,pure,35,76,0,0
227,237,224,pale,bright,22,82,0,0
218,214,223,light,subdued,35,68,0,0
246,216,215,light,pure,4,73,0,0
229,236,183,soft,pure,20,78,0,0
187,162,98,deep,subdued,17,36,0,0
222,234,170,midtone,pure,20,75,0,0
231,194,222,midtone,pure,36,62,0,0
231,223,227,pale,subdued,36,76,0,0
218,222,233,light,bright,33,72,0,0
107,109,133,deep,shaded,34,16,0,0
229,216,225,light,subdued,36,71,0,0
238,222,216,pale,shaded,5,75,0,0
219,220,226,light,shaded,34,72,0,0
244,217,200,light,pure,9,71,0,0
241,210,201,soft,muted,5,67,0,0
135,114,82,dark,neutral,15,17,0,0
229,218,225,pale,muted,36,73,0,0
220,202,216,soft,subdued,36,63,0,0
237,235,180,light,bright,19,79,0,0
162,139,54,dark,muted,18,26,0,0
167,138,80,dark,subdued,16,26,0,0
205,212,127,deep,pure,19,60,0,0
243,236,231,pale,bright,6,84,0,0
154,132,94,deep,shaded,15,24,0,0
116,135,198,deep,pure,33,26,0,0
216,194,202,soft,neutral,1,58,0,0
230,236,214,pale,bright,21,81,0,0
173,110,160,deep,bright,36,23,0,0
243,217,214,pale,bright,4,73,0,0
159,144,73,deep,muted,19,27,0,0
235,223,234,pale,pure,35,77,0,0
145,119,71,deep,shaded,16,19,0,0
225,190,217,midtone,bright,36,58,0,0
174,149,80,dark,subdued,17,30,0,0
232,202,192,soft,subdued,8,63,0,0
221,224,232,pale,bright,33,75,0,0
140,127,60,dark,muted,19,21,0,0
166,126,75,dark,muted,15,23,0,0
233,225,232,pale,bright,35,77,0,0
233,207,200,soft,subdued,6,65,0,0
139,113,75,dark,shaded,14,17,0,0
235,240,214,pale,bright,20,84,0,0
238,225,235,light,pure,36,77,0,0
237,238,197,pale,bright,19,81,0,0
237,239,203,light,pure,20,82,0,0
222,226,236,pale,pure,33,77,0,0
228,232,167,soft,pure,19,75,0,0
244,226,214,pale,bright,8,77,0,0
237,216,210,light,subdued,6,70,0,0
242,227,220,light,bright,6,78,0,0
236,240,218,pale,pure,20,84,0,0
236,155,157,midtone,bright,4,43,0,0
168,148,107,saturated,shaded,15,30,0,0
174,153,107,saturated,shaded,17,33,0,0
234,236,185,light,pure,19,79,0,0
243,233,224,pale,pure,6,82,0,0
141,121,79,deep,shaded,17,20,0,0
242,235,225,pale,pure,8,83,0,0
119,98,58,dark,shaded,16,12,0,0
235,226,232,pale,bright,36,79,0,0
136,114,77,dark,shaded,15,17,0,0
244,229,221,pale,muted,6,80,0,0
130,113,77,dark,shaded,17,17,0,0
234,224,232,light,bright,36,77,0,0
